driver_id,arrival_time,online_until,earnings,busy_time,online_duration,busy_time_capped,idle_time,idle_ratio
360,120.05960151092864,127.55006921704262,152.6295738265988,7.14269829016452,7.490467706113975,7.14269829016452,0.3477694159494549,0.04642826450818199
361,120.24549714562475,128.21702928675023,190.735501681829,8.32395748596966,7.971532141125479,7.971532141125479,0.0,0.0
362,120.47709134673232,126.56429207736976,129.73004961961146,6.135591620294889,6.087200730637434,6.087200730637434,0.0,0.0
363,120.50993372671908,126.89410769143113,127.46345114278527,6.335534498774019,6.384173964712048,6.335534498774019,0.04863946593802826,0.007618756350763398
364,120.78585921239052,128.46774326137418,149.18246445456023,7.56929087854588,7.681884048983662,7.56929087854588,0.11259317043778161,0.01465697343514031
365,121.24314018608133,127.7946127993524,126.56110052681048,6.998582573129712,6.551472613271059,6.551472613271059,0.0,0.0
366,121.58960333146713,128.0906160420908,113.64005092272289,6.176592493295879,6.5010127106236695,6.176592493295879,0.32442021732779036,0.04990302769253736
367,122.14874374664711,128.47166193636264,141.7974518557836,7.262403835966866,6.322918189715523,6.322918189715523,0.0,0.0
368,122.2056147863552,129.41973459113734,160.50461090827156,7.242429135294306,7.214119804782143,7.214119804782143,0.0,0.0
369,122.67954691124366,129.9465248149191,193.56144517129172,7.423441004014156,7.266977903675425,7.266977903675425,0.0,0.0
370,122.8525362636716,129.59941678636827,179.4983536736119,7.0697110724366325,6.746880522696671,6.746880522696671,0.0,0.0
371,123.64647768359715,129.7893582848148,106.2909516710811,6.2838893454690545,6.142880601217641,6.142880601217641,0.0,0.0
372,124.10044220958929,131.86117102863844,153.6001743109086,7.384947876496691,7.760728819049149,7.384947876496691,0.3757809425524581,0.048420831511350126
373,125.12717427810823,132.35778513636575,198.6409327458088,7.651440738328107,7.230610858257521,7.230610858257521,0.0,0.0
374,126.266041196623,133.00378199002495,170.1432086980721,6.913530930034142,6.737740793401954,6.737740793401954,0.0,0.0
375,126.86911651345703,134.11525930442292,184.1005824050458,7.9059804329242525,7.246142790965891,7.246142790965891,0.0,0.0
376,127.03863943826711,134.5665916075576,150.62493258737032,7.197856157545761,7.5279521692904865,7.197856157545761,0.33009601174472536,0.043849376871882687
377,127.06279241588555,134.14321057168937,147.10335189232583,7.291687219892998,7.080418155803812,7.080418155803812,0.0,0.0
378,127.08051089191038,134.870198716833,205.5024720392469,7.648992385372317,7.789687824922609,7.648992385372317,0.14069543955029218,0.0180617558382951
379,127.19420894636545,134.50586341421914,166.91476156534307,7.7036055617534265,7.3116544678536854,7.3116544678536854,0.0,0.0
380,127.38334719660624,134.1509594828052,148.0763599439828,7.521318235362958,6.767612286198968,6.767612286198968,0.0,0.0
381,127.4782518178393,134.44190803747446,169.72981262903554,7.316522821731354,6.963656219635169,6.963656219635169,0.0,0.0
382,129.07464224665472,136.22008861567838,153.95509098920814,7.622342259684702,7.145446369023659,7.145446369023659,0.0,0.0
383,129.1583173790662,136.7105094067443,136.5950065303543,7.574545819501527,7.552192027678103,7.552192027678103,0.0,0.0
384,129.1689113000274,135.62146960505106,174.54092593601422,6.912938772613728,6.452558305023672,6.452558305023672,0.0,0.0
385,129.39448402243127,137.26167236625543,153.29271581375124,7.814257226090776,7.867188343824154,7.814257226090776,0.052931117733377775,0.006728085742974413
386,129.53403801919598,137.43255018856954,187.01662434493844,8.606475558016859,7.898512169373561,7.898512169373561,0.0,0.0
387,129.88769201746152,137.88317814034906,173.3767632190306,7.820437347594305,7.995486122887542,7.820437347594305,0.17504877529323615,0.021893449954487307
388,130.09295997353095,136.61903081811053,148.3359964580194,6.443899405708204,6.5260708445795785,6.443899405708204,0.08217143887137457,0.01259125756191024
389,130.1366570296938,137.75696344948614,206.4180055333801,7.669167048644214,7.6203064197923425,7.6203064197923425,0.0,0.0
390,130.84752400037692,138.242685818296,180.8095689921565,8.073455248225514,7.395161817919075,7.395161817919075,0.0,0.0
391,131.34681304330056,137.36029417047868,135.5507626456417,5.805061050682891,6.0134811271781246,5.805061050682891,0.20842007649523353,0.0346588061203472
392,132.68683836840373,139.87055271578413,139.08461307685292,7.024577701321568,7.183714347380402,7.024577701321568,0.15913664605883415,0.022152418423606247
393,132.73796981058763,140.7353149192902,190.7261620485766,8.392541899317695,7.997345108702575,7.997345108702575,0.0,0.0
394,132.84148902891425,140.47025524421014,144.45758232321896,7.896190499350855,7.628766215295883,7.628766215295883,0.0,0.0
395,132.881517675883,140.00544127234377,133.41105260637502,7.0373216241681265,7.12392359646077,7.0373216241681265,0.08660197229264366,0.012156499311091475
396,133.40063823531477,141.19489390647558,186.1555355922445,8.681345622856593,7.794255671160812,7.794255671160812,0.0,0.0
397,133.52753277204255,140.29407445240832,159.0191194131377,7.478832527819221,6.766541680365776,6.766541680365776,0.0,0.0
398,134.5549351599177,142.1011381503216,188.4945047173352,8.636918429374063,7.546202990403884,7.546202990403884,0.0,0.0
399,135.55391172363497,142.22908063919806,128.68335645124165,6.637850033558052,6.675168915563091,6.637850033558052,0.03731888200503963,0.005590702269425875
400,136.11856041832957,143.81955721544838,189.22183142017045,8.37733585483687,7.700996797118819,7.700996797118819,0.0,0.0
401,136.69239673650037,144.2168399908401,189.98278378812574,8.545050768509613,7.5244432543397295,7.5244432543397295,0.0,0.0
402,136.70801269564635,144.06706647972817,174.25317275051194,7.4511621059770565,7.359053784081823,7.359053784081823,0.0,0.0
403,136.76349025254922,142.77804758049933,119.35660513018541,6.400416445492808,6.014557327950115,6.014557327950115,0.0,0.0
404,137.6152259107394,145.04784685861657,190.78909543054365,7.671005444003503,7.4326209478771545,7.4326209478771545,0.0,0.0
405,137.79991253368112,144.307813017411,179.82678730155635,7.758807815787199,6.507900483729884,6.507900483729884,0.0,0.0
406,137.9012835963718,144.59177345868662,114.6626840499019,6.819188460194498,6.69048986231482,6.69048986231482,0.0,0.0
407,138.45006304672964,144.90420968009025,165.3664921997417,6.269201473544265,6.454146633360608,6.269201473544265,0.18494515981634319,0.02865524604916578
408,138.72372638323392,145.9047589790076,169.4821394257489,7.260478083710518,7.181032595773672,7.181032595773672,0.0,0.0
409,139.40853177543332,145.71326122338309,172.30518616161845,6.660926331696129,6.304729447949768,6.304729447949768,0.0,0.0
410,139.53726535669352,145.71571935472144,155.49458469890374,6.087382686031001,6.178453998027919,6.087382686031001,0.09107131199691842,0.01474014567818862
411,140.021421565,147.60839079568836,181.82763507750985,8.432666238799902,7.586969230688368,7.586969230688368,0.0,0.0
412,140.85358355611137,147.01146411310776,134.2022477961782,6.973496062636416,6.157880556996389,6.157880556996389,0.0,0.0
413,142.04000439403427,148.72673712579495,162.42189763459814,6.395540516108134,6.686732731760685,6.395540516108134,0.2911922156525515,0.04354775752729653
414,142.34795937034514,149.62513247081404,152.3023922894726,7.554748444210156,7.2771731004689,7.2771731004689,0.0,0.0
415,142.48410528163677,148.61097840094698,219.54165211968007,6.80839833936301,6.126873119310204,6.126873119310204,0.0,0.0
416,143.59870635103726,150.39689581942676,161.34720210435972,6.765922747237244,6.798189468389495,6.765922747237244,0.03226672115225071,0.004746369794823439
417,143.84480996236888,150.41111230252153,155.05651945642632,6.4917293556774185,6.566302340152646,6.4917293556774185,0.07457298447522742,0.01135692214767769
418,143.8480527129179,150.61439803786317,180.90534932377304,7.203197789792661,6.766345324945263,6.766345324945263,0.0,0.0
419,143.86391126204626,150.99382027014565,165.84280338800397,7.390979503657391,7.129909008099389,7.129909008099389,0.0,0.0
420,144.78834302857427,152.44219149028615,185.28336769281952,8.215559398226517,7.653848461711874,7.653848461711874,0.0,0.0
421,144.9802491106658,151.6068338069398,164.06650159212873,6.41189186167415,6.626584696273994,6.41189186167415,0.21469283459984467,0.032398715845367895
422,145.18887408524418,151.39351484026676,155.2880489093949,6.426770631737989,6.204640755022581,6.204640755022581,0.0,0.0
423,145.32578499358192,152.1667051552511,160.0097700801644,7.139958317132562,6.840920161669175,6.840920161669175,0.0,0.0
424,145.4556662385215,152.44238102163817,152.51371350276168,7.550590947061216,6.986714783116668,6.986714783116668,0.0,0.0
425,146.01352360919958,152.6930873220902,179.73059315479207,7.212499460663296,6.6795637128906264,6.6795637128906264,0.0,0.0
426,146.5572015634247,153.29147268003214,169.40054145163938,6.306613194507901,6.734271116607431,6.306613194507901,0.42765792209953,0.06350470818510409
427,146.6591026946038,152.78367459197,143.54844696399647,6.155356690048309,6.124571897366195,6.124571897366195,0.0,0.0
428,147.03955486220204,154.07359572435897,148.79242398929077,7.341185564115546,7.034040862156928,7.034040862156928,0.0,0.0
429,147.28755290365822,154.63976948738988,114.41640352946655,6.260786512595254,7.352216583731661,6.260786512595254,1.0914300711364069,0.1484491185354125
430,147.53129373353053,154.62923325135418,178.65028906154623,7.418966434152072,7.097939517823647,7.097939517823647,0.0,0.0
431,147.76964221049346,155.12262743734018,210.36504326573078,7.898823749261856,7.352985226846727,7.352985226846727,0.0,0.0
432,147.7715881159797,155.18333182951477,138.1409321308123,6.5596054250659925,7.41174371353506,6.5596054250659925,0.8521382884690674,0.11497136455392043
433,147.93235504492722,155.65984161680916,167.11253288684273,8.413019753890312,7.72748657188194,7.72748657188194,0.0,0.0
434,148.32299608004595,155.93590121543676,162.75358207772538,7.114478937799512,7.612905135390804,7.114478937799512,0.49842619759129203,0.06547122139670608
435,148.34186141268745,154.6571567385831,123.23751622508418,5.96729653416792,6.315295325895647,5.96729653416792,0.3479987917277274,0.05510412004024112
436,148.73518810856876,156.53170490827642,183.08625416944875,7.46139731626776,7.7965167997076605,7.46139731626776,0.3351194834399003,0.04298323110808483
437,149.1923179091266,156.9593017395221,214.66098805593296,7.577521546139315,7.766983830395503,7.577521546139315,0.18946228425618816,0.02439328938921462
438,149.19763699545757,156.46539593183422,144.67934126662811,8.097259600587613,7.2677589363766515,7.2677589363766515,0.0,0.0
439,149.27654963414062,156.28479946521634,142.7418329331398,7.082410419165214,7.008249831075716,7.008249831075716,0.0,0.0
440,150.15733925488115,156.44450979514502,165.1538145289364,6.251026874013459,6.2871705402638725,6.251026874013459,0.0361436662504131,0.005748796858450757
441,150.26332561270522,156.68511956448341,108.58303991470547,6.12099535038838,6.421793951778199,6.12099535038838,0.3007986013898183,0.04684027604257327
442,150.29022693136935,157.1049476387366,122.99056875635567,6.952842099045629,6.8147207073672575,6.8147207073672575,0.0,0.0
443,150.48066889814055,156.63379612747036,145.80497102285844,6.5398109162708105,6.153127229329812,6.153127229329812,0.0,0.0
444,151.40774047706412,158.16181882621666,132.63426232416907,6.922927047396879,6.754078349152536,6.754078349152536,0.0,0.0
445,152.04559793437645,158.95646446647748,159.33519639436406,7.083299058923274,6.910866532101039,6.910866532101039,0.0,0.0
446,152.39821142736477,159.01814119127025,115.73973743002661,6.2406470948986925,6.619929763905475,6.2406470948986925,0.3792826690067823,0.05729406240452645
447,152.6537755237278,160.12045547463316,144.69668323891233,6.754069335022957,7.466679950905359,6.754069335022957,0.7126106158824017,0.09543875197114822
448,152.85508432719152,160.49300533307877,178.93023278558084,7.5863150913933275,7.63792100588725,7.5863150913933275,0.05160591449392271,0.006756539437125007
449,153.57789364573762,159.9639961985191,191.33213252575493,6.630421027510987,6.3861025527814945,6.3861025527814945,0.0,0.0
450,153.75799471645948,160.46881604392564,116.82597237312919,6.51899139293224,6.710821327466164,6.51899139293224,0.19182993453392339,0.028585164940809638
451,153.81064083620353,160.9189993290488,184.32860575231115,7.225401392947265,7.108358492845269,7.108358492845269,0.0,0.0
452,154.27199425146182,160.78339651171825,136.91907612633682,6.5834165110003156,6.511402260256432,6.511402260256432,0.0,0.0
453,154.3335093830269,161.8217335644497,188.9436447974212,8.351119104424095,7.488224181422794,7.488224181422794,0.0,0.0
454,155.2285992789864,162.01253275232858,135.50912737591,6.363445791419885,6.783933473342188,6.363445791419885,0.4204876819223031,0.061982872263507724
455,155.3266053260934,161.38717371177538,107.23730799675941,6.138174223688062,6.060568385681989,6.060568385681989,0.0,0.0
456,155.37373627194037,163.15224275781011,207.25090584047612,8.500546852029755,7.778506485869741,7.778506485869741,0.0,0.0
457,155.929261854708,163.8264761159982,166.82183355177347,7.855148803958204,7.897214261290202,7.855148803958204,0.04206545733199807,0.005326619734529737
458,156.25106364634937,162.98517988941074,209.26276587319433,7.26032081794995,6.734116243061379,6.734116243061379,0.0,0.0
459,156.5599732113596,162.66186609218565,136.42648034543325,6.323826893161679,6.101892880826057,6.101892880826057,0.0,0.0
460,156.5616295168606,164.28393874911376,180.1882208744385,7.782971578969388,7.722309232253167,7.722309232253167,0.0,0.0
461,156.58533417681636,163.04772748547893,138.9872469781144,6.392721527900445,6.46239330866257,6.392721527900445,0.06967178076212477,0.010781111181941316
462,156.63291126954263,164.32671672649758,147.0033767669787,7.819728048273501,7.693805456954948,7.693805456954948,0.0,0.0
463,157.06180642571508,164.74369172991078,185.90744604805906,8.187053309680698,7.681885304195703,7.681885304195703,0.0,0.0
464,157.90037798858742,164.584755421075,153.7968874465814,6.6442826533548445,6.684377432487565,6.6442826533548445,0.04009477913272086,0.00599828174541002
465,157.9248634750937,165.83856431752832,219.80276802391708,8.148208806331072,7.913700842434622,7.913700842434622,0.0,0.0
466,158.4532681439596,166.2076996518304,182.88116586731218,8.24684053524458,7.754431507870805,7.754431507870805,0.0,0.0
467,158.9529480099227,165.47199465587695,171.5752444485236,7.212182255467206,6.519046645954262,6.519046645954262,0.0,0.0
468,159.8613837445976,166.59405662942152,142.85478809655638,7.201993851138824,6.732672884823927,6.732672884823927,0.0,0.0
469,159.89046621670613,167.5490352081962,161.71448715195928,7.88240134725177,7.658568991490057,7.658568991490057,0.0,0.0
470,160.6826137765565,167.37703847573593,161.64110708068984,6.6143687055999205,6.694424699179422,6.6143687055999205,0.0800559935795011,0.011958606926942367
471,160.92924561097325,168.38546239166143,168.91198418864545,7.621431948286227,7.45621678068818,7.45621678068818,0.0,0.0
472,160.93205794964422,167.91138337609436,167.49104950485662,7.272802287127813,6.979325426450146,6.979325426450146,0.0,0.0
473,161.03142200657646,168.9687959355021,190.6147985440747,7.900226163283835,7.937373928925638,7.900226163283835,0.037147765641802444,0.00468010780069556
474,161.09980723543055,167.3087141448613,189.19295751485205,6.501154398733064,6.208906909430766,6.208906909430766,0.0,0.0
475,161.11595997828715,167.81611158795428,136.7133214268481,7.476165707404254,6.700151609667131,6.700151609667131,0.0,0.0
476,161.146955079149,168.27588313457932,144.404287105098,7.128049215471616,7.128928055430322,7.128049215471616,0.000878839958705413,0.00012327799521499923
477,162.76267781514804,169.73895566047688,177.98578666859197,7.32585830517412,6.976277845328838,6.976277845328838,0.0,0.0
478,162.89404905328132,170.24570691592365,186.41189123846007,8.380696646825509,7.351657862642327,7.351657862642327,0.0,0.0
479,163.36855907741213,170.97507910722055,166.87739015822729,7.95822983733801,7.606520029808422,7.606520029808422,0.0,0.0
480,163.9817171735963,170.13347275256427,175.5674841571329,6.460201356759154,6.151755578967965,6.151755578967965,0.0,0.0
481,164.0237727912336,172.01812359876712,207.87507366968995,7.983701705683046,7.994350807533522,7.983701705683046,0.010649101850475517,0.001332078377201095
482,164.7272934852387,171.60744694786825,155.02399727075752,6.916523039718224,6.880153462629551,6.880153462629551,0.0,0.0
483,164.90325557080882,170.90463651977294,179.05005151342948,6.9807377850794605,6.001380948964112,6.001380948964112,0.0,0.0
484,165.630669860891,172.09965296888402,138.37768855949298,6.224710734809654,6.468983107993012,6.224710734809654,0.2442723731833576,0.037760552022703085
485,165.6393678260453,173.2907095467316,173.72702847652243,7.3954869119423865,7.651341720686304,7.3954869119423865,0.2558548087439174,0.033439208191706274
486,165.87116208461333,173.1717836284045,156.34777074689293,7.7127087240675625,7.300621543791181,7.300621543791181,0.0,0.0
487,165.95053739371346,173.42503799483507,189.38485009813311,7.652679128612701,7.474500601121605,7.474500601121605,0.0,0.0
488,165.9779482381893,172.69354128397768,180.29784976746316,6.390195413458684,6.715593045788381,6.390195413458684,0.32539763232969765,0.048454042719841044
489,166.40602479487166,172.90220840687525,146.0076655618015,6.365607407433613,6.496183612003591,6.365607407433613,0.13057620456997832,0.020100448566247535
490,166.4074752553062,172.65591860852342,131.68688354104606,5.661952239816339,6.248443353217226,5.661952239816339,0.5864911134008874,0.0938619557299679
491,166.4150144331629,173.4212595874965,183.66628817384316,7.320861375161293,7.006245154333612,7.006245154333612,0.0,0.0
492,166.4809246229021,172.50539466866292,122.1507013931004,6.570783526650062,6.024470045760808,6.024470045760808,0.0,0.0
493,166.98231008889044,174.8993222281287,184.10363163280635,8.255646820072517,7.917012139238267,7.917012139238267,0.0,0.0
494,167.21508447907112,173.66796571973327,163.9652042008941,7.100280893664243,6.452881240662151,6.452881240662151,0.0,0.0
495,167.2443768219626,173.90837045161584,154.9373399869313,7.473238428640573,6.663993629653248,6.663993629653248,0.0,0.0
496,168.39828685210392,174.4160985852072,138.46224000012558,6.409804930065164,6.0178117331032865,6.0178117331032865,0.0,0.0
497,168.9625095003369,175.408362481778,150.01262018454494,6.568519962769787,6.4458529814411065,6.4458529814411065,0.0,0.0
498,169.33743318675369,175.81534488664465,139.3424112081965,7.500599252708287,6.477911699890967,6.477911699890967,0.0,0.0
499,170.14417728741125,177.42028748040855,171.74031604150136,7.723923216872151,7.276110192997294,7.276110192997294,0.0,0.0
500,170.16904811108557,176.40562140859177,173.33183416550128,7.4398743862944015,6.236573297506197,6.236573297506197,0.0,0.0
501,170.18239887378508,178.013179944714,183.21896696021076,8.271424933351822,7.830781070928936,7.830781070928936,0.0,0.0
502,170.60983742609199,177.57276726242569,145.29055418631867,6.797084669531283,6.9629298363337,6.797084669531283,0.16584516680241723,0.023818302165994863
503,170.78579280528183,177.08812899323922,124.38264128760298,6.338421728175232,6.302336187957394,6.302336187957394,0.0,0.0
504,170.83389297751017,177.3223363354947,159.3968298820776,7.425312778210236,6.488443357984522,6.488443357984522,0.0,0.0
505,171.20944913778467,177.76608245860825,145.15921814183446,7.0057900018764006,6.556633320823579,6.556633320823579,0.0,0.0
506,171.71920701052414,178.50426983988058,151.71370408684876,6.5702763227503915,6.785062829356434,6.5702763227503915,0.2147865066060426,0.031655787427161554
507,171.80226928660142,179.15226189589276,161.1233472102431,7.7527167497542955,7.349992609291348,7.349992609291348,0.0,0.0
508,172.72081640313417,178.93351373443383,121.63748445731837,6.401326651820984,6.212697331299665,6.212697331299665,0.0,0.0
509,173.49267692256927,179.90544185181255,141.49738581921628,6.82409617244642,6.412764929243281,6.412764929243281,0.0,0.0
510,173.684057584994,181.3266183592396,166.91967293247527,7.554828936103188,7.642560774245595,7.554828936103188,0.08773183814240681,0.011479377231523149
511,174.28718933412677,181.76744475458221,172.0272902139015,8.331831576076146,7.48025542045545,7.48025542045545,0.0,0.0
512,174.37955146428405,180.56275246248194,187.80264928985602,6.697651892342666,6.18320099819789,6.18320099819789,0.0,0.0
513,174.44380176764133,180.9088146124548,160.56041340563516,6.389745763924556,6.465012844813458,6.389745763924556,0.075267080888902,0.01164221675897904
514,174.59976514648184,181.3199434225105,133.8968333326497,7.454139033958696,6.720178276028662,6.720178276028662,0.0,0.0
515,174.75270591397665,181.78459597042922,129.41808461759393,7.295463727031975,7.031890056452568,7.031890056452568,0.0,0.0
516,175.0298504326377,182.3052581475934,158.08395878403812,7.63486820261377,7.275407714955719,7.275407714955719,0.0,0.0
517,175.43520769810496,181.9465729505197,172.3627561447581,7.032432013790543,6.511365252414748,6.511365252414748,0.0,0.0
518,176.44475989041746,183.9463357404095,177.51584223518367,7.636526242028566,7.501575849992037,7.501575849992037,0.0,0.0
519,176.84298253838847,183.9399206431555,180.86004117484484,7.13088104268166,7.09693810476702,7.09693810476702,0.0,0.0
520,177.60646573159258,184.54753713312996,140.08592047963648,6.8347726716720825,6.9410714015373856,6.8347726716720825,0.10629872986530309,0.01531445561008908
521,178.12428747979524,185.46483739178063,185.5074431646877,7.56080816459011,7.340549911985391,7.340549911985391,0.0,0.0
522,178.5722398547002,185.8176774400176,205.08919775142186,8.116566256574732,7.245437585317404,7.245437585317404,0.0,0.0
523,178.8653177502162,186.76754318530294,166.55407311627997,8.082301205691586,7.902225435086734,7.902225435086734,0.0,0.0
524,179.05154790719567,185.99261829433044,180.07388809300355,7.806669931857392,6.941070387134772,6.941070387134772,0.0,0.0
525,179.0679968039551,186.0459329885366,163.9260668357682,7.331459076821617,6.977936184581495,6.977936184581495,0.0,0.0
526,179.8608525336992,187.24665365477725,223.90065905675306,8.675046741526915,7.38580112107806,7.38580112107806,0.0,0.0
527,180.9774243655646,188.91366396861946,189.03566792205783,7.373463646814407,7.936239603054872,7.373463646814407,0.5627759562404657,0.07091216802776949
528,181.4169235399427,187.59913329869323,154.66437347847065,6.76673694840747,6.182209758750531,6.182209758750531,0.0,0.0
529,181.45079238517937,188.00249195928978,126.19077455158455,6.406704133002226,6.551699574110415,6.406704133002226,0.14499544110818974,0.022130966090257137
530,181.74497866889342,188.12292645048768,128.0459168439803,7.685680848987994,6.3779477815942585,6.3779477815942585,0.0,0.0
531,181.80865028660224,188.74082951946065,170.00930704196188,7.551268781055356,6.932179232858402,6.932179232858402,0.0,0.0
532,182.30792352934884,188.6846712245805,178.70067077170597,7.188296057670973,6.376747695231671,6.376747695231671,0.0,0.0
533,182.44971788771315,189.23716905818495,166.2988714570632,6.7663673951808665,6.7874511704717975,6.7663673951808665,0.021083775290930973,0.003106287582981674
534,182.6700232393957,188.99089163462654,138.23370958235864,5.7340048605672,6.320868395230832,5.7340048605672,0.5868635346636317,0.09284539686135959
535,182.68646984647498,189.50756654847083,183.62594021185618,7.103330786007517,6.821096701995856,6.821096701995856,0.0,0.0
536,182.93531954746183,190.80457635979914,205.49612845709328,7.916045693663887,7.869256812337312,7.869256812337312,0.0,0.0
537,183.0397344582288,190.1804338007222,144.28297512073186,6.9204913884165675,7.140699342493406,6.9204913884165675,0.22020795407683824,0.030838429615207063
538,183.0527031566111,189.16284487319706,115.49824458667935,5.826545371155651,6.110141716585957,5.826545371155651,0.2835963454303059,0.046414037281735154
539,184.02487091119193,190.20196369542,133.46412994150336,6.038985131857874,6.17709278422808,6.038985131857874,0.1381076523702056,0.022358034304233658
540,184.47500524585507,190.8970158029783,148.3753156889918,6.772655266397258,6.4220105571232295,6.4220105571232295,0.0,0.0
541,184.51790002606145,191.44437872056616,110.41276057444051,6.060491414829135,6.926478694504709,6.060491414829135,0.8659872796755739,0.1250256180478294
542,184.5183818627821,192.34934707614343,187.30310662301218,7.051948839270807,7.830965213361338,7.051948839270807,0.7790163740905314,0.09947897262541266
543,184.943027605779,191.84897380776977,116.9456647457165,6.790376525951789,6.9059462019907585,6.790376525951789,0.1155696760389695,0.01673480688361785
544,185.19522890604802,192.09245900345704,147.44256110890754,6.913485706425819,6.897230097409022,6.897230097409022,0.0,0.0
545,185.69613059054947,192.9760397672485,121.29208428247281,7.11273127420717,7.279909176699022,7.11273127420717,0.1671779024918516,0.022964284091200188
546,186.30178445564874,194.0223091888883,154.7667777466601,6.045370004452941,7.720524733239557,6.045370004452941,1.675154728786616,0.21697420663319547
547,186.50579223289046,193.94657949168194,162.80663124185548,7.274963325132704,7.440787258791488,7.274963325132704,0.16582393365878367,0.022285804968131335
548,186.52206022734953,192.60028059413455,141.45315449884902,5.75814035503179,6.078220366785018,5.75814035503179,0.32008001175322853,0.05266015255095628
549,186.63670124436553,193.31889774920808,128.6098578594362,6.050608140998466,6.682196504842551,6.050608140998466,0.6315883638440853,0.09451807701051244
550,186.97255716771147,194.84439277588834,201.49936896443882,7.456874103576086,7.871835608176866,7.456874103576086,0.41496150460077974,0.05271470661426652
551,187.11520376907885,193.17050728080935,141.98974718521177,6.444229723750704,6.0553035117305,6.0553035117305,0.0,0.0
552,187.17076130507996,193.48357655700767,154.5013178681835,6.165511551053373,6.312815251927702,6.165511551053373,0.1473037008743292,0.023334074417804013
553,187.23468083014563,194.19063712285373,149.32222585083855,6.261497088868736,6.955956292708095,6.261497088868736,0.6944592038393589,0.0998366255646773
554,188.25563127972615,195.37341708206378,158.6544111181969,6.710776801897795,7.117785802337636,6.710776801897795,0.40700900043984056,0.05718196806458688
555,188.40406391503484,195.36966496463972,111.40323366538036,6.066586295172115,6.965601049604885,6.066586295172115,0.8990147544327698,0.1290649217534164
556,188.77239081411597,195.38011696737865,143.64062320324103,7.190701935015712,6.607726153262689,6.607726153262689,0.0,0.0
557,188.94093223392255,196.77076271754026,185.401836691945,6.759953502068052,7.829830483617712,6.759953502068052,1.06987698154966,0.1366411423322835
558,188.99236618288614,196.39849993742178,182.1131229382961,7.310320310659881,7.406133754535631,7.310320310659881,0.09581344387575008,0.012937039358365956
559,189.24924199934273,195.9408007375273,140.55489018534945,5.739810864461827,6.691558738184568,5.739810864461827,0.9517478737227414,0.1422311169879908
560,189.4650155349768,195.73422560401448,124.691181298671,5.983627971602149,6.269210069037683,5.983627971602149,0.2855820974355341,0.04555312300762807
561,190.01744051817423,196.90527977479726,163.4587209862434,6.287158412504006,6.887839256623039,6.287158412504006,0.600680844119033,0.08720889407246911
562,190.24751962590736,197.6750481615009,176.21871536178432,7.205240665338547,7.427528535593552,7.205240665338547,0.22228787025500552,0.029927568664297556
563,190.30768342512206,197.97267082486925,198.67985011753765,7.743386473737072,7.66498739974719,7.66498739974719,0.0,0.0
564,190.68855514230953,197.3708186844275,152.09656964289024,6.607440367560592,6.6822635421179655,6.607440367560592,0.0748231745573733,0.011197279796848278
565,191.3964059734348,199.16637228119296,168.62277171861825,7.97232211074668,7.769966307758153,7.769966307758153,0.0,0.0
566,191.47558961592898,197.91653690066255,126.7187549587061,6.2205616795945975,6.440947284733568,6.2205616795945975,0.22038560513897032,0.034216334243463174
567,191.60947638596735,198.81562579417584,145.8203991624728,6.061274246431456,7.206149408208489,6.061274246431456,1.1448751617770334,0.158874746681343
568,191.85492412950762,198.23983695967874,100.37679308456725,6.194966959760684,6.3849128301711175,6.194966959760684,0.18994587041043332,0.029749172065884368
569,192.14842910440586,198.84444920809435,171.9253748930637,7.2492683727850205,6.6960201036884825,6.6960201036884825,0.0,0.0
570,192.32227563917712,198.6962790507647,190.6627482768778,7.441350904223475,6.37400341158758,6.37400341158758,0.0,0.0
571,192.33349040919842,198.3375944922397,162.92417019826004,7.310189121557583,6.004104083041284,6.004104083041284,0.0,0.0
572,192.46368613870547,199.20710835029232,163.49283554094322,7.38661307143379,6.7434222115868465,6.7434222115868465,0.0,0.0
573,192.6478326684677,200.02958255561032,171.7549285249122,7.229399327093701,7.381749887142632,7.229399327093701,0.152350560048931,0.020638813611700908
574,192.9239366041577,199.57379160275883,159.05513432275038,6.980990188308072,6.649854998601143,6.649854998601143,0.0,0.0
575,193.26800933827639,200.50226342619425,169.34906361350022,7.446862995427466,7.234254087917861,7.234254087917861,0.0,0.0
576,193.68500654838797,199.75069631388598,126.97489982809358,5.964161706508616,6.065689765498007,5.964161706508616,0.10152805898939121,0.016738089634403767
577,196.56620929279504,204.50083061298483,198.4258864738617,8.338668805993,7.934621320189791,7.934621320189791,0.0,0.0
578,196.62772957507164,204.52917818912042,163.2305000423563,8.542391750171795,7.901448614048775,7.901448614048775,0.0,0.0
579,197.193249965564,203.72765394807158,180.28368332002748,7.75972365446967,6.53440398250757,6.53440398250757,0.0,0.0
580,197.81991761124695,204.10015295257205,160.13604817878374,7.022895265455159,6.2802353413250955,6.2802353413250955,0.0,0.0
581,198.2607453275929,204.992461500098,159.49023809617177,7.46564054338114,6.731716172505088,6.731716172505088,0.0,0.0
582,199.1664804819055,205.2664645116961,150.48662424534677,6.214408233163681,6.099984029790619,6.099984029790619,0.0,0.0
583,199.46398736637352,207.19340527649624,169.15730461424897,7.8716596793740905,7.72941791012272,7.72941791012272,0.0,0.0
584,199.485782087823,207.00862800380366,218.2301312331341,8.152229688341798,7.5228459159806675,7.5228459159806675,0.0,0.0
